pass_id,pack_number,pack_name,repo,node_id_class_type,display_name,category,schema_level,status,input_summary,output_summary,primary_use,models_or_dependencies,workflow_generation_policy,portable_default_candidate,requires_local_test,risk_tags,source_refs,notes
PASS_02A,15,ComfyUI-WanVideoWrapper,kijai/ComfyUI-WanVideoWrapper,MODULE:WanMove,WanMove,WanVideoWrapper/module,module_inventory_confirmed,required_or_optional_module,see module file,various,Wan ecosystem module inventory,Many optional modules may fail import if dependencies absent,rag_only_needs_module_sweep,no,yes,"optional_module,heavy_video,dependency_sensitive",turn143file0;turn144file0;turn145file0,
PASS_02A,15,ComfyUI-WanVideoWrapper,kijai/ComfyUI-WanVideoWrapper,WanVideoBlockSwap,WanVideoBlockSwap,WanVideoWrapper,schema_confirmed,active,blocks_to_swap; offload flags; optional VACE/prefetch/debug,BLOCKSWAPARGS,VRAM reduction by CPU block swapping,Wan models; diffusion_models; unet_gguf; LoRAs; optional Triton/Flash/Sage attention deps,guarded_generate_after_local_test,no,yes,"vram,offload,hardware_sensitive",turn143file0;turn144file0;turn145file0,
PASS_02A,15,ComfyUI-WanVideoWrapper,kijai/ComfyUI-WanVideoWrapper,WanVideoExtraModelSelect,WanVideoExtraModelSelect,WanVideoWrapper,schema_confirmed,active,extra_model; optional prev_model,VACEPATH,select extra state dict/model for main Wan model,Wan models; diffusion_models; unet_gguf; LoRAs; optional Triton/Flash/Sage attention deps,guarded_generate_after_local_test,no,yes,"extra_model,model_file",turn143file0;turn144file0;turn145file0,
PASS_02A,15,ComfyUI-WanVideoWrapper,kijai/ComfyUI-WanVideoWrapper,WanVideoLoraSelect,WanVideoLoraSelect,WanVideoWrapper,schema_confirmed,active,lora; strength; optional prev_lora/blocks/low_mem_load/merge_loras,WANVIDLORA,select Wan LoRA with block/filter metadata,Wan models; diffusion_models; unet_gguf; LoRAs; optional Triton/Flash/Sage attention deps,guarded_generate_after_local_test,no,yes,"lora,metadata,model_patch",turn143file0;turn144file0;turn145file0,
PASS_02A,15,ComfyUI-WanVideoWrapper,kijai/ComfyUI-WanVideoWrapper,WanVideoLoraSelectByName,WanVideoLoraSelectByName,WanVideoWrapper,schema_confirmed,active,lora_name string; strength; optional prev_lora/blocks,WANVIDLORA,find/select Wan LoRA by filename substring,Wan models; diffusion_models; unet_gguf; LoRAs; optional Triton/Flash/Sage attention deps,guarded_generate_after_local_test,no,yes,"lora,string_match",turn143file0;turn144file0;turn145file0,
PASS_02A,15,ComfyUI-WanVideoWrapper,kijai/ComfyUI-WanVideoWrapper,WanVideoLoraSelectMulti,WanVideoLoraSelectMulti,WanVideoWrapper,schema_confirmed,active,five lora slots with strengths; optional prev/blocks/low_mem/merge,WANVIDLORA,multi-LoRA selector,Wan models; diffusion_models; unet_gguf; LoRAs; optional Triton/Flash/Sage attention deps,guarded_generate_after_local_test,no,yes,"lora,multi_lora",turn143file0;turn144file0;turn145file0,
PASS_02A,15,ComfyUI-WanVideoWrapper,kijai/ComfyUI-WanVideoWrapper,WanVideoTorchCompileSettings,WanVideoTorchCompileSettings,WanVideoWrapper,schema_confirmed,active,backend; fullgraph; mode; dynamic; dynamo cache/recompile; transformer block compile flags,WANCOMPILEARGS,torch.compile settings for model loader,Wan models; diffusion_models; unet_gguf; LoRAs; optional Triton/Flash/Sage attention deps,rag_only_or_expert_local_test,no,yes,"torch_compile,triton,version_sensitive",turn143file0;turn144file0;turn145file0,
PASS_02A,15,ComfyUI-WanVideoWrapper,kijai/ComfyUI-WanVideoWrapper,WanVideoVACEModelSelect,WanVideoVACEModelSelect,WanVideoWrapper,schema_confirmed,active,vace_model from unet_gguf + diffusion_models,VACEPATH,select extra VACE model,Wan models; diffusion_models; unet_gguf; LoRAs; optional Triton/Flash/Sage attention deps,guarded_generate_after_local_test,no,yes,"vace,model_file",turn143file0;turn144file0;turn145file0,
PASS_02A,15,ComfyUI-WanVideoWrapper,kijai/ComfyUI-WanVideoWrapper,WanVideoVRAMManagement,WanVideoVRAMManagement,WanVideoWrapper,schema_confirmed,active,offload_percent,VRAM_MANAGEMENTARGS,DiffSynth-style parameter offload,Wan models; diffusion_models; unet_gguf; LoRAs; optional Triton/Flash/Sage attention deps,guarded_generate_after_local_test,no,yes,"vram,offload,slow_path",turn143file0;turn144file0;turn145file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_AdvancedControlNetApply,Apply Advanced ControlNet [DEPRECATED],Advanced ControlNet/deprecated,mapping_confirmed,deprecated,legacy inputs,legacy outputs,legacy/deprecated compatibility,advanced_control deprecated module,do_not_generate,no,no,"deprecated,red_node_avoidance",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_AdvancedControlNetApplySingle,Apply Advanced ControlNet(1) [DEPRECATED],Advanced ControlNet/deprecated,mapping_confirmed,deprecated,legacy inputs,legacy outputs,legacy/deprecated compatibility,advanced_control deprecated module,do_not_generate,no,no,"deprecated,red_node_avoidance",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_AdvancedControlNetApplySingle_v2,Apply Advanced ControlNet(1),Adv-ControlNet,schema_confirmed,active,"required conditioning, control_net, image, strength, start_percent, end_percent; optional mask_optional, timestep_kf, latent_kf_override, weights_override, vae_optional","CONDITIONING, MODEL model_opt",Single-conditioning advanced ControlNet apply.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_AdvancedControlNetApply_v2,Apply Advanced ControlNet,Adv-ControlNet,schema_confirmed,active,"required positive, negative, control_net, image, strength, start_percent, end_percent; optional mask_optional, timestep_kf, latent_kf_override, weights_override, vae_optional; hidden autosize","CONDITIONING positive, CONDITIONING negative","Apply advanced ControlNet to positive/negative conditioning with masks, weights, latent/timestep keyframes.",Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,safe_to_generate_if_advanced_controlnet_installed,True,True,controlnet_model_required;advanced_conditioning,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_ControlNet++InputNode,ControlNet++ Input,Advanced ControlNet,mapping_confirmed,active,ControlNet++ inputs,CONTROLNET_PLUSPLUS_INPUT,ControlNet++ input,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_ControlNet++LoaderAdvanced,Load ControlNet++ Model (Multi),Advanced ControlNet,mapping_confirmed,active,model file,CONTROL_NET,ControlNet++ advanced loader,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_ControlNet++LoaderSingle,Load ControlNet++ Model (Single),Advanced ControlNet,mapping_confirmed,active,model file,CONTROL_NET,ControlNet++ single loader,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_ControlNetLoaderAdvanced,Load Advanced ControlNet Model,Adv-ControlNet,schema_confirmed,active,required cnet from models/controlnet; optional _tk_opt TIMESTEP_KEYFRAME,CONTROL_NET,Load advanced ControlNet with optional timestep keyframes.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,safe_to_generate_if_advanced_controlnet_installed,True,True,controlnet_model_required;advanced_conditioning,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_CtrLoRALoader,Load CtrLoRA Model,Advanced ControlNet,mapping_confirmed,active,lora/control model,CONTROL_NET,CtrLoRA loader,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_CustomControlNetWeightsFlux,ControlNet Custom Weights Flux,Adv-ControlNet/weights/ControlNet,schema_confirmed,active,"required input_0..input_18; optional uncond_multiplier, cn_extras","CONTROL_NET_WEIGHTS, TIMESTEP_KEYFRAME",Custom Flux ControlNet input block weights.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_CustomControlNetWeightsSD15,ControlNet Custom Weights SD1.5,Adv-ControlNet/weights/ControlNet,schema_confirmed,active,"required output_0..output_11 and middle_0 custom floats; optional uncond_multiplier, cn_extras","CONTROL_NET_WEIGHTS, TIMESTEP_KEYFRAME",Custom SD1.5 block weights.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_CustomT2IAdapterWeights,T2IAdapter Custom Weights,Adv-ControlNet/weights/T2IAdapter,schema_confirmed,active,"required input_0..input_3; optional uncond_multiplier, cn_extras","CONTROL_NET_WEIGHTS, TIMESTEP_KEYFRAME",Custom T2IAdapter weights.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_DefaultUniversalWeights,Default Weights,Adv-ControlNet/weights,schema_confirmed,active,optional cn_extras; hidden autosize,"CONTROL_NET_WEIGHTS, TIMESTEP_KEYFRAME",Default universal ControlNet weights and shortcut timestep group.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,safe_to_generate_if_advanced_controlnet_installed,True,True,controlnet_model_required;advanced_conditioning,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_DiffControlNetLoaderAdvanced,Load Advanced ControlNet Model (diff),Adv-ControlNet,schema_confirmed,active,required model MODEL and cnet; optional _tk_opt; hidden autosize,CONTROL_NET,"Load diff-style ControlNet against model, required for some advanced/control-diff models.",Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_ExtrasMiddleMult,Middle Weight Extras,Adv-ControlNet/weights/extras,schema_confirmed,active,required middle_mult FLOAT; optional cn_extras,CN_WEIGHTS_EXTRAS,Adds middle-block multiplier extras to weight nodes.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_ReferenceControlNet,Reference ControlNet,Advanced ControlNet,mapping_confirmed,active,model/ref conditioning,CONTROL_NET,reference controlnet,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_ReferenceControlNetFinetune,Reference ControlNet (Finetune),Advanced ControlNet,mapping_confirmed,active,model/ref finetune settings,CONTROL_NET,reference finetune,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_ReferencePreprocessor,Reference Preprocessor,Advanced ControlNet,mapping_confirmed,active,image/ref settings,IMAGE,reference preprocess,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_ScaledSoftControlNetWeights,Scaled Soft Weights,Adv-ControlNet/weights,schema_confirmed,active,"required base_multiplier FLOAT default 0.825; optional uncond_multiplier, cn_extras","CONTROL_NET_WEIGHTS, TIMESTEP_KEYFRAME",Scaled universal soft weights.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,safe_to_generate_if_advanced_controlnet_installed,True,True,controlnet_model_required;advanced_conditioning,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_SoftControlNetWeightsSD15,ControlNet Soft Weights SD1.5,Adv-ControlNet/weights/ControlNet,schema_confirmed,active,"required output_0..output_11 and middle_0 with soft defaults; optional uncond_multiplier, cn_extras","CONTROL_NET_WEIGHTS, TIMESTEP_KEYFRAME",Soft SD1.5 block weights.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_SoftT2IAdapterWeights,T2IAdapter Soft Weights,Adv-ControlNet/weights/T2IAdapter,schema_confirmed,active,"required input_0..input_3 with soft defaults; optional uncond_multiplier, cn_extras","CONTROL_NET_WEIGHTS, TIMESTEP_KEYFRAME",Soft T2IAdapter weights.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_SparseCtrlIndexMethodNode,SparseCtrl Index Method,Advanced ControlNet,mapping_confirmed,active,index mode,SPARSE_METHOD,SparseCtrl index method,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_SparseCtrlLoaderAdvanced,Load SparseCtrl Model,Advanced ControlNet,mapping_confirmed,active,model file,CONTROL_NET,load SparseCtrl,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_SparseCtrlMergedLoaderAdvanced,Load Merged SparseCtrl Model,Advanced ControlNet,mapping_confirmed,active,model file,CONTROL_NET,load merged SparseCtrl,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_SparseCtrlRGBPreprocessor,RGB SparseCtrl,Advanced ControlNet,mapping_confirmed,active,image/input frames,IMAGE,SparseCtrl preprocessor,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_SparseCtrlSpreadMethodNode,SparseCtrl Spread Method,Advanced ControlNet,mapping_confirmed,active,spread mode,SPARSE_METHOD,SparseCtrl spread method,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_SparseCtrlWeightExtras,SparseCtrl Weight Extras,Advanced ControlNet,mapping_confirmed,active,extra weights,EXTRAS,SparseCtrl extras,advanced_control nodes; controlnet models; optional sparse/control++ deps,guarded_generate_after_schema_check,no,yes,"controlnet,keyframes,workflow_sensitive",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_TimestepKeyframeFromStrengthList,Timestep Keyframe From List,Adv-ControlNet/keyframes,schema_confirmed,active,"required float_strengths forceInput, start_percent, end_percent; optional prev_timestep_kf, cn_weights, latent_keyframe, null_latent_kf_strength, inherit_missing, mask_optional, print_keyframes",TIMESTEP_KEYFRAME,Build timestep keyframes from a float list.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ACN_TimestepKeyframeInterpolation,Timestep Keyframe Interpolation,Adv-ControlNet/keyframes,schema_confirmed,active,"required start_percent, end_percent, strength_start, strength_end, interpolation, intervals; optional previous keyframes, weights, latent keyframes, null strength, inherit_missing, mask_optional, print_keyframes",TIMESTEP_KEYFRAME,Generate interpolated timestep keyframes.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ControlNetLoaderAdvanced,Load Advanced ControlNet Model [DEPRECATED],Advanced ControlNet/deprecated,mapping_confirmed,deprecated,legacy inputs,legacy outputs,legacy/deprecated compatibility,advanced_control deprecated module,do_not_generate,no,no,"deprecated,red_node_avoidance",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,CustomControlNetWeights,ControlNet Custom Weights [DEPRECATED],Advanced ControlNet/deprecated,mapping_confirmed,deprecated,legacy inputs,legacy outputs,legacy/deprecated compatibility,advanced_control deprecated module,do_not_generate,no,no,"deprecated,red_node_avoidance",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,CustomT2IAdapterWeights,T2IAdapter Custom Weights [DEPRECATED],Advanced ControlNet/deprecated,mapping_confirmed,deprecated,legacy inputs,legacy outputs,legacy/deprecated compatibility,advanced_control deprecated module,do_not_generate,no,no,"deprecated,red_node_avoidance",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,DiffControlNetLoaderAdvanced,Load Advanced ControlNet Model diff [DEPRECATED],Advanced ControlNet/deprecated,mapping_confirmed,deprecated,legacy inputs,legacy outputs,legacy/deprecated compatibility,advanced_control deprecated module,do_not_generate,no,no,"deprecated,red_node_avoidance",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,LatentKeyframe,Latent Keyframe,Adv-ControlNet/keyframes,schema_confirmed,active,"required batch_index INT, strength FLOAT; optional prev_latent_kf",LATENT_KEYFRAME,Target a latent batch index with a ControlNet strength.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,LatentKeyframeBatchedGroup,Latent Keyframe From List,Adv-ControlNet/keyframes,schema_confirmed,active,"required float_strengths forceInput; optional prev_latent_kf, print_keyframes",LATENT_KEYFRAME,Convert an incoming float list into latent keyframes.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,LatentKeyframeGroup,Latent Keyframe Group,Adv-ControlNet/keyframes,schema_confirmed,active,"required index_strengths STRING multiline; optional prev_latent_kf, latent_optional, print_keyframes",LATENT_KEYFRAME,Build latent keyframe groups from textual index/strength ranges.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,LatentKeyframeTiming,Latent Keyframe Interpolation,Adv-ControlNet/keyframes,schema_confirmed,active,"required batch_index_from, batch_index_to_excl, strength_from, strength_to, interpolation; optional prev_latent_kf, print_keyframes",LATENT_KEYFRAME,Interpolate latent keyframe strengths across batch index ranges.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,LoadImagesFromDirectory,Load Images [DEPRECATED],Advanced ControlNet/deprecated,mapping_confirmed,deprecated,legacy inputs,legacy outputs,legacy/deprecated compatibility,advanced_control deprecated module,do_not_generate,no,no,"deprecated,red_node_avoidance",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ScaledSoftControlNetWeights,Scaled Soft Weights [DEPRECATED],Advanced ControlNet/deprecated,mapping_confirmed,deprecated,legacy inputs,legacy outputs,legacy/deprecated compatibility,advanced_control deprecated module,do_not_generate,no,no,"deprecated,red_node_avoidance",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,ScaledSoftMaskedUniversalWeights,Scaled Soft Masked Weights,Adv-ControlNet/weights,schema_confirmed,active,"required mask, min_base_multiplier, max_base_multiplier; optional uncond_multiplier, cn_extras","CONTROL_NET_WEIGHTS, TIMESTEP_KEYFRAME",Mask-scaled universal weights.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,guarded_generate_after_local_test,False,True,controlnet_model_required;advanced_conditioning;version_sensitive,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,SoftControlNetWeights,ControlNet Soft Weights [DEPRECATED],Advanced ControlNet/deprecated,mapping_confirmed,deprecated,legacy inputs,legacy outputs,legacy/deprecated compatibility,advanced_control deprecated module,do_not_generate,no,no,"deprecated,red_node_avoidance",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,SoftT2IAdapterWeights,T2IAdapter Soft Weights [DEPRECATED],Advanced ControlNet/deprecated,mapping_confirmed,deprecated,legacy inputs,legacy outputs,legacy/deprecated compatibility,advanced_control deprecated module,do_not_generate,no,no,"deprecated,red_node_avoidance",turn146file0;turn147file0,
PASS_02A,16,ComfyUI-Advanced-ControlNet,Kosinkadink/ComfyUI-Advanced-ControlNet,TimestepKeyframe,Timestep Keyframe,Adv-ControlNet/keyframes,schema_confirmed,active,"required start_percent; optional prev_timestep_kf, strength, cn_weights, latent_keyframe, null_latent_kf_strength, inherit_missing, guarantee_steps, mask_optional",TIMESTEP_KEYFRAME,Create or append a timestep keyframe for ControlNet strength/weights/mask behavior.,Advanced-ControlNet; ControlNet models in models/controlnet; preprocessors usually provided by ControlNet Aux or native image inputs.,safe_to_generate_if_advanced_controlnet_installed,True,True,controlnet_model_required;advanced_conditioning,turn149file0 turn150file0 turn151file0 turn147file0,
PASS_02C,17,ComfyUI-Impact-Subpack,ltdrdata/ComfyUI-Impact-Subpack,UltralyticsDetectorProvider,UltralyticsDetectorProvider,ImpactPack,schema_confirmed,active,model_name from ultralytics bbox/ and segm/ model folders,"BBOX_DETECTOR, SEGM_DETECTOR",Provide YOLO/Ultralytics bbox and segmentation detector objects for Impact Pack detector/detailer workflows.,"models/ultralytics/bbox, models/ultralytics/segm; ultralytics dependency",safe_to_generate_when_dependency_installed,yes,no,"model_file_required,impact_dependency",turn173file0;turn174file0,"Companion pack for Impact Pack; if missing, Impact workflows using UltralyticsDetectorProvider will red-node."
PASS_02C,18,ComfyUI-Inpaint-CropAndStitch,lquesada/ComfyUI-Inpaint-CropAndStitch,InpaintCropImproved,✂️ Inpaint Crop,inpaint,schema_confirmed_caution,active,image; resize algorithms; preresize controls; mask controls; outpaint extension controls; context extend; output target width/height/padding; device_mode; optional mask/context mask,"STITCHER, IMAGE cropped_image, MASK cropped_mask","Crop a high-resolution image around the masked region before inpainting, preserving context and returning metadata for stitch-back.","scipy, torchvision, PIL; GPU mode optional",safe_to_generate_when_dependency_installed,yes,yes,"batch_shape_sensitive,gpu_mode,debug_outputs_possible",turn156file0;turn159file0;turn160file0,"Source has DEBUG_MODE set to False in the active block, but code contains a debug-mode alternate return signature; verify installed version before relying on extra debug outputs."
PASS_02C,18,ComfyUI-Inpaint-CropAndStitch,lquesada/ComfyUI-Inpaint-CropAndStitch,InpaintStitchImproved,✂️ Inpaint Stitch,inpaint,schema_confirmed,active,stitcher STITCHER; inpainted_image IMAGE,IMAGE,Stitch the inpainted crop back into the original canvas using crop metadata and blend mask.,same pack; requires STITCHER output from InpaintCropImproved,safe_to_generate_when_dependency_installed,yes,no,requires_matching_stitcher,turn156file0;turn160file0,Must receive the paired stitcher object from the same crop pass; do not hand-build the STITCHER unless repairing from exact metadata.
